Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENST00000696333.1,610.7341396282811,0.6224632825200961,0.19466125233861872,3.197674293378652,0.0013854066127990726,0.04391877042966363
ENST00000673847.1,12.184600941596392,-2.858505157440348,0.8940013958306022,-3.1974280697677844,0.0013865898830467622,0.04393542915001206
ENST00000368984.8,2814.4641305525497,-0.9137999607872004,0.2858778186792037,-3.1964703138182826,0.001391201414147468,0.04406064829614318
ENST00000473257.3,5212.841785410973,-1.1412548520221024,0.35706776689391395,-3.196185592302912,0.001392575054009416,0.04408325031161371
ENST00000685701.1,18.413624302600507,7.990326440514941,2.5001063243984945,3.195994651322419,0.0013934969498855814,0.04409153731438063
ENST00000359895.6,208.72638527430902,-0.6373640658236747,0.1994520971817704,-3.19557465090384,0.0013955267648833977,0.044134855460995104
ENST00000436179.1,3.8195936752744313,-2.522970552631897,0.7896137711153376,-3.195195733565,0.0013973603690447802,0.044151035236507596
ENST00000383202.7,540.7232372224446,0.5555393824820545,0.17386091470578244,3.1953092126667486,0.0013968110038379766,0.044151035236507596
ENST00000457309.2,4529.548013723345,0.5869161847030888,0.1837059159831349,3.1948681759218394,0.0013989472305062027,0.04418027485315901
ENST00000437680.2,5.0303836509430715,-2.236799513373352,0.7002747454421179,-3.194174183678651,0.0014023147850674245,0.04425141390608649
ENST00000306376.10,1488.0838596792553,0.5031877816149376,0.15753511351312713,3.194130948926557,0.0014025248261697921,0.04425141390608649
ENST00000379607.10,872.3977557424126,0.3529230447727722,0.11051947625684676,3.1933108690506335,0.001406514398453442,0.04435633745528764
ENST00000396861.5,13269.85829323642,0.8935846331436599,0.2798567985348495,3.1930067013626084,0.0014079967894519204,0.04436227907719391
ENST00000692010.2,18.818865731865888,-1.2078678565470446,0.37828624681755113,-3.1929996575572144,0.00140803113518656,0.04436227907719391
ENST00000483046.1,9.542170717192544,-1.3852122579540518,0.4340233852255426,-3.191561342332323,0.0014150605943436,0.04456273330437832
ENST00000442823.3,36.471697747111264,-0.8331430679399393,0.26108350846841943,-3.1910980238750546,0.00141733184535652,0.044613224919294724
ENST00000324941.5,70.12351303816595,0.8196003533583045,0.2568934171116862,3.1904295663675084,0.0014206146392309123,0.04469549421233611
ENST00000466421.5,10.484921179378142,-4.942970545946093,1.5497546548731096,-3.1895181152727767,0.0014251020701134761,0.044755003825396204
ENST00000281456.11,4707.004711294324,0.25411594909568086,0.07967602804678484,3.1893651745097897,0.0014258563365039244,0.044755003825396204
ENST00000321276.8,492.0152315149625,0.2794003491194447,0.08760359448164581,3.1893708331566586,0.0014258284228881911,0.044755003825396204
ENST00000689283.1,31.54654556259574,-2.7600877879201646,0.8653782828260373,-3.1894581164050444,0.0014253979259799343,0.044755003825396204
ENST00000261844.11,31.567111780037123,-8.139271366469144,2.5516385995540767,-3.1898213829699706,0.0014236075158171704,0.044755003825396204
ENST00000292433.4,817.3824242638947,1.2530001653998175,0.39297902561573034,3.18846575446764,0.0014302995069879268,0.04487337964760525
ENST00000420699.9,142.52635788950647,-0.6384254835340718,0.2002446506201251,-3.1882274086072813,0.0014314790823612973,0.04488930226631009
ENST00000468292.1,18.944626737530026,-1.2632223450087143,0.3962818935683794,-3.1876862544332787,0.0014341605884156568,0.044936308800702866
ENST00000597609.1,32.61498184883514,1.0382468168777694,0.32570881792876805,3.187653387710345,0.0014343235973754906,0.044936308800702866
ENST00000329759.6,144.8399408290513,-0.9995661640363231,0.31362210707361776,-3.1871674269495647,0.0014367358091288325,0.04496969617382907
ENST00000581596.1,4.196025419165698,-2.4981930716703804,0.7838277948916195,-3.187170814752503,0.0014367189798184057,0.04496969617382907
ENST00000252542.9,555.7671727966411,-0.4504012104975169,0.14134159911709818,-3.18661465068306,0.0014394842254307476,0.04503461796413178
ENST00000415914.4,270.2847223393779,0.30002889119575976,0.09416446489398433,3.1862220162727968,0.0014414393555205476,0.04507467243101098
ENST00000663248.1,19.97550116998086,-1.0954252275512746,0.3439245807752931,-3.185073963256446,0.0014471701567393886,0.045232701660856675
ENST00000331483.9,3974.5133763481167,-0.852269588327387,0.2676272748404182,-3.184539351736782,0.0014498459673998715,0.04528342347654549
ENST00000566289.5,3.3367061001604092,-2.5375749645855485,0.7968863337910581,-3.1843625081552664,0.0014507320991991948,0.04528342347654549
ENST00000636204.1,128.61118217986638,0.596934096456684,0.18745907138342088,3.184343611922307,0.0014508268143816412,0.04528342347654549
ENST00000607784.1,4.999500484694831,-3.416433303663909,1.0730912308852494,-3.183730521071833,0.001453902955418525,0.04530712978764216
ENST00000555522.1,171.74166024950964,-0.4481094780832138,0.14075330477005493,-3.1836515584147653,0.0014542995817693925,0.04530712978764216
ENST00000374057.3,6.003031624716837,-5.737131583902577,1.8020448648565977,-3.183678550844029,0.0014541639886319177,0.04530712978764216
ENST00000546702.5,292.1735413986757,1.628483722258333,0.5115019334734773,3.1837293579707935,0.0014539087969062414,0.04530712978764216
ENST00000651259.3,156.11723576039324,0.5838303411155804,0.18342204322866748,3.182988973619351,0.0014576316506587246,0.04538976618839108
ENST00000558314.5,87.52863336535454,-0.8713584721501677,0.2737717361797782,-3.182791928447907,0.0014586239264942034,0.04539949978856189
ENST00000503939.5,35.887085797788636,0.9827439004861698,0.3088108894978699,3.1823485955567272,0.001460858729136695,0.045447879810878625
ENST00000446782.5,32.938951177763464,-8.200630957801613,2.5771771516989093,-3.1820206664472592,0.0014625138211934673,0.045478188162381965
ENST00000692673.1,516.23923087697,1.0703548082977778,0.3364676490132403,3.181152219052294,0.0014669053165699616,0.04559351964400838
ENST00000461804.5,78.54664249132458,0.7548791628562062,0.23732380587279756,3.180798319325839,0.0014686983708684326,0.04560680566424272
ENST00000501448.5,162.70548026778965,0.7459932654572158,0.23452186941824085,3.1809113039553196,0.001468125708074066,0.04560680566424272
ENST00000683565.1,9.461976396724321,7.038118886810972,2.2129409868887557,3.1804367710257324,0.001470532262632178,0.045642533434132763
ENST00000507291.1,13.678211964221413,7.5608546421790574,2.377482512549062,3.180193588079244,0.0014717669531865887,0.04565963858390386
ENST00000233630.11,75.18367127856358,0.6379257560339618,0.20065641752948168,3.179194385548291,0.001476850146114425,0.04579606715857331
ENST00000337768.10,241.45199502808074,0.5110127502701204,0.1607482857967757,3.1789623617894303,0.0014780328210767502,0.04581147297030184
ENST00000375533.6,15177.189982538817,-0.34078797051539145,0.10722635030668905,-3.178211041788413,0.0014818684515149451,0.045909054429725996
ENST00000498768.1,134.1632156823112,-0.643687776501905,0.20256330030514755,-3.1777117352068913,0.0014844225766379455,0.04593085055142723
ENST00000251507.8,407.46636180543163,0.5055080984267836,0.15908135765917397,3.1776702554287746,0.001484634942368048,0.04593085055142723
ENST00000504226.5,65.65667071153496,-1.8913066030071344,0.5951566863366419,-3.17782971514386,0.0014838187029047702,0.04593085055142723
ENST00000243786.3,288.0381344821367,-1.0554870670420233,0.33224839289286384,-3.1768011211490603,0.0014890911284409399,0.04604738557087228
ENST00000408028.6,8.743612071020893,-4.168245612939659,1.3124997302792167,-3.1758068339205834,0.001494204104685795,0.046184113358807496
ENST00000469976.2,22.229187141330755,2.488577565170983,0.7838563426783484,3.1747878146495507,0.0014994610411523718,0.04632426718033952
ENST00000428668.2,364.1261432275025,-0.3980322575656845,0.12538077222438834,-3.1745877019591493,0.001500495385909169,0.04632426718033952
ENST00000464026.1,3.6003342285843836,-3.2142247041390926,1.0125056859159662,-3.174525090425872,0.001500819148100948,0.04632426718033952
ENST00000557734.1,3.309326460040149,3.7943310542254225,1.1955790938511737,3.1736344954002202,0.0015054313597341,0.046423722180092095
ENST00000372841.8,168.80169439716974,0.969454989557569,0.3054696432500591,3.1736541125429216,0.0015053296260301237,0.046423722180092095
ENST00000567427.1,3.5795943755047133,-4.1091934149484475,1.2949204429725085,-3.1733172777130116,0.001507077317318036,0.04645303291783151
ENST00000380629.7,875.8585866206278,0.7596105179935133,0.23939756581852056,3.173008528287832,0.0015086809272656402,0.046481011926098326
ENST00000574165.1,162.99144385378744,0.8450771451945215,0.26641804477593284,3.1719966487452522,0.0015139475405250777,0.04662176672283635
ENST00000553635.5,259.10719113636685,0.7502289702990954,0.23654752402285373,3.1715781993415115,0.0015161304245841895,0.04666747261736238
ENST00000370328.4,280.29703421378576,0.9316346391763344,0.2938234713418184,3.170729128349725,0.001520568602622375,0.04667627531450309
ENST00000580243.3,40.58254225274326,-1.4806004219500255,0.46687314845111694,-3.171312008116159,0.0015175205466965724,0.04667627531450309
ENST00000514101.6,56.437883405459736,1.3611459414965623,0.42924435228171787,3.171028190030156,0.0015190040142217165,0.04667627531450309
ENST00000690192.1,80.89155146358006,-0.5572487876851873,0.1757482680994403,-3.170721360223532,0.001520609262573865,0.04667627531450309
ENST00000358794.9,7.554677982014641,-3.8739196014263557,1.2216311860987714,-3.1711040496580294,0.0015186073784566917,0.04667627531450309
ENST00000610365.4,816.7647656239224,-0.3464136279675578,0.10925030558078419,-3.1708252542269117,0.0015200655431066165,0.04667627531450309
ENST00000265260.8,1431.3651350166647,0.3849372547370364,0.1214222365840796,3.1702368986629903,0.0015231470125963327,0.046732697087441176
ENST00000528521.1,5.265020604551933,-2.240671410055557,0.7068368998421378,-3.1699977895268057,0.001524400972874626,0.04674969631872717
ENST00000334513.6,156.29797156509906,0.6004220780035868,0.18942733054364128,3.1696697423778475,0.0015261228980982472,0.04678102471572938
ENST00000483026.2,7.4044890115621,1.37196236389081,0.4328686032492204,3.169466100318933,0.0015271927199046237,0.0467923442813346
ENST00000614825.4,16.958296156253578,7.87085181969814,2.4838259448331117,3.168841937604844,0.0015304760273779424,0.046871442353361895
ENST00000392530.2,9.661687654961254,1.4305647630329972,0.4514791570716055,3.1686175111869153,0.001531658174673639,0.04688614854223238
ENST00000686617.1,5.313092058943341,-5.577523959823406,1.7606047921361256,-3.1679590926571586,0.001535131193592452,0.04690647435718859
ENST00000561293.5,38.099377968256846,-8.410447097937453,2.6547897296896235,-3.16802758571796,0.0015347695694226688,0.04690647435718859
ENST00000473565.5,52.69263771161513,-1.2619727298114571,0.39833202121225025,-3.1681428120462805,0.001534161383709726,0.04690647435718859
ENST00000574743.5,6.823398703819854,-3.5231725882450937,1.1120796953099856,-3.1680936205413137,0.0015344209983441878,0.04690647435718859
ENST00000641449.1,50.62069956018194,1.0378538887129678,0.327749932281371,3.1666029081646845,0.0015423076475792276,0.04703149771054745
ENST00000556977.5,6.244632805186413,2.6191592405326563,0.8270157103868359,3.1670005873377503,0.0015402000733442597,0.04703149771054745
ENST00000263277.8,89.60249388603775,-1.0696526686948928,0.337800621609902,-3.1665207233696164,0.0015427435321108103,0.04703149771054745
ENST00000636934.1,5.376717691740178,-3.898424407831504,1.2311245892148175,-3.1665555557767133,0.0015425587771845425,0.04703149771054745
ENST00000413821.1,13.634283184333688,1.2944640461547658,0.4087546434076353,3.1668485411280005,0.001541005556928983,0.04703149771054745
ENST00000587473.1,4.14490366316253,-5.230862376862542,1.6521896200825532,-3.166018181739441,0.0015454113372840366,0.0470913343351049
ENST00000300747.10,186.49867564234546,-0.610740076241365,0.1929264177610511,-3.1656632789284287,0.001547297942269853,0.047127322734141615
ENST00000355768.6,8.952554075844475,-2.293436725708323,0.7247334343497941,-3.1645245230971244,0.0015533657113344181,0.0472905694270151
ENST00000264331.9,1314.3158192760268,0.4523776004445743,0.14296270191046836,3.164305055789165,0.001554537640755431,0.04730468664082836
ENST00000255882.11,1749.3954375563153,0.46499100886567674,0.14696148632938252,3.1640331115289593,0.0015559909203615074,0.04732734860411044
ENST00000258383.4,742.9584518134203,-0.32007524886398175,0.10116624414521891,-3.163854223989281,0.001556947583670598,0.04733489162662445
ENST00000567669.5,185.15793628626488,0.5757996884826801,0.1820087852630632,3.163581843867911,0.001558405271310428,0.04733812815626809
ENST00000497671.5,45.706026802402796,-1.1358030937544727,0.3590258097668532,-3.163569478450724,0.0015584714767139791,0.04733812815626809
ENST00000546404.1,23.67767486108039,2.0045142146118087,0.6340596419025095,3.161396944611111,0.0015701436752343322,0.047670989383455445
ENST00000342480.7,240.2516829316326,-0.6900809684453039,0.2183025136828864,-3.1611224112963665,0.001571624352979151,0.04769426489454313
ENST00000355572.6,1994.2852358275395,-0.3456296146546039,0.10934670175069468,-3.1608599904789365,0.0015730409044492732,0.04771557410162795
ENST00000645220.1,206.69299501057512,-0.9058595629329591,0.286672426809717,-3.1599117257769493,0.0015781694560627658,0.047802962360620926
ENST00000444512.2,5.8877365913442,-1.8269486277471099,0.5781299800275053,-3.1601001346793853,0.0015771492500961362,0.047802962360620926
ENST00000226230.8,416.4821022120091,-1.0417145743656955,0.32967406339423133,-3.159831755159916,0.001578602668619518,0.047802962360620926
ENST00000343200.9,938.0151057957464,-0.7372680826482193,0.23332758583468238,-3.1597981867887217,0.001578784546030029,0.047802962360620926
ENST00000487962.5,64.54291827331257,-1.1027903795855218,0.3490338439084131,-3.1595514269810905,0.0015801221121743683,0.04782178357978013
ENST00000511904.1,14.979021361527986,7.693347581684955,2.4353398183969035,3.159044796774689,0.0015828715812374878,0.047883299092924256
ENST00000310924.7,126.10110924950266,0.4295896367279039,0.13600182329784302,3.1587049813817982,0.001584718217811318,0.04791745977387468
ENST00000380860.8,229.75822974282104,-0.6058272690385386,0.19185377689087296,-3.1577552386843815,0.0015898898656766369,0.04805208311674447
ENST00000609632.2,9.6176510880651,-1.6570263011202007,0.5248395298182413,-3.1572055970975548,0.001592889930424539,0.048099226949718195
ENST00000418675.5,55.41853873354495,0.5759972173840724,0.18243878450538462,3.157208150370417,0.0015928759820592743,0.048099226949718195
ENST00000505526.1,3.385876280824466,-3.3276991130862874,1.0540574412713988,-3.1570377313331552,0.0015938072170335288,0.04810517815388049
ENST00000681513.1,41.85249040127491,-2.2356768683322654,0.7082193280948254,-3.1567577721246893,0.0015953381095014448,0.04812963581121928
ENST00000396556.7,482.0948253182178,-0.9375257250774568,0.29704000051033036,-3.1562271864622216,0.0015982432094242848,0.04819551102947435
ENST00000561312.5,346.05715312811617,-0.5444797817461924,0.17253012687422303,-3.155853366659413,0.0016002928971579884,0.04823554321875933
ENST00000514657.2,4.659925728077636,-5.392008453209454,1.7092160297123462,-3.1546676133834914,0.001606810510907199,0.048410149420629434
ENST00000561609.5,1944.2813854937779,0.6492097419743408,0.20584365750141984,3.153897233728772,0.0016110580658775693,0.0484929290189875
ENST00000455127.7,612.0138618374978,0.5670686569706471,0.17979312125876462,3.154006410259166,0.0016104554837302713,0.0484929290189875
